temp,pot,,avg_t_200,,avg_t_100,,avg_p_100,,,t2,p2,,ta,ta100,,tp,tp50
70.966165,-1.0788306,,70.45963062,,70.44594374,,-1.071867048,,,,-0.39233454,,66.383551,70.10438381,,-1.877704,-1.884480852
72.987615,-1.0834994,,70.45450817,,70.4554804,,-1.071772415,,,,-0.39338127,,70.71203,70.19129223,,-1.8847836,-1.884771174
68.790688,-1.0739729,,70.44875812,,70.46255519,,-1.071653105,,,,-0.39251606,,71.644008,70.20613702,,-1.8737593,-1.88474754
70.374915,-1.083119,,70.44810525,,70.5016932,,-1.071612953,,,,-0.39367972,,74.352346,70.21994904,,-1.876831,-1.88500418
69.785593,-1.0858807,,70.44481852,,70.52540618,,-1.071516552,,,,-0.39176181,,74.060146,70.19206091,,-1.8763158,-1.885145946
65.470244,-1.0766617,,70.45334009,,70.55774359,,-1.071479818,,,,-0.39108241,,72.447903,70.1318548,,-1.8747938,-1.885483358
67.122159,-1.0828637,,70.47912255,,70.58579242,,-1.071465131,,,,-0.38977832,,71.899568,70.11091189,,-1.8792007,-1.885722194
68.946557,-1.0844173,,70.49198898,,70.56236455,,-1.071283067,,,,-0.38973184,,73.298848,70.0862131,,-1.8909923,-1.886117726
69.909023,-1.076311,,70.48949274,,70.5397534,,-1.071100031,,,,-0.38998213,,71.066455,70.06313716,,-1.8911092,-1.886391106
76.257914,-1.088203,,70.45898737,,70.51064776,,-1.070950108,,,,-0.38976933,,68.8481,70.05166301,,-1.8874014,-1.886892444
71.180522,-1.0737988,,70.4097316,,70.47620481,,-1.070803625,,,,-0.38927031,,65.954739,70.05737,,-1.8786972,-1.88722878
69.130247,-1.071351,,70.3805125,,70.49306743,,-1.070788569,,,,-0.39062427,,70.851214,70.10084594,,-1.890417,-1.887698802
67.657044,-1.0699449,,70.38878468,,70.50383607,,-1.070741489,,,,-0.38963815,,67.774663,70.06104492,,-1.877112,-1.887671968
70.495715,-1.0782776,,70.41505707,,70.52261603,,-1.070724214,,,,-0.39108978,,70.486288,70.05538071,,-1.882108,-1.887820804
69.622126,-1.0732861,,70.41774155,,70.47369315,,-1.070553746,,,,-0.39156235,,71.434599,70.01849994,,-1.8839112,-1.88799091
71.736699,-1.0754154,,70.42732771,,70.42504455,,-1.070439226,,,,-0.39333079,,70.578761,69.98438648,,-1.8844537,-1.888200366
72.86684,-1.0712941,,70.40730613,,70.39641575,,-1.070422529,,,,-0.39368149,,68.548217,69.99493844,,-1.8873635,-1.888204738
72.002834,-1.0632334,,70.38743568,,70.38816701,,-1.070488593,,,,-0.39369336,,68.551196,70.02453992,,-1.8975567,-1.888076742
72.312091,-1.0614038,,70.38196238,,70.41081146,,-1.070606911,,,,-0.39414232,,67.190734,70.0317192,,-1.8970418,-1.887711504
71.851606,-1.0583913,,70.39131355,,70.39843551,,-1.070595835,,,,-0.39296301,,64.561818,70.05167821,,-1.8872597,-1.88755615
69.872606,-1.0504799,,70.4064742,,70.4259514,,-1.070705956,,,,-0.39514754,,68.618595,70.10221483,,-1.8929745,-1.887619998
72.119621,-1.0542278,,70.412935,,70.44409628,,-1.070831835,,,,-0.39492052,,69.52917,70.12590542,,-1.8901805,-1.88773173
70.731155,-1.0467717,,70.41462408,,70.39423007,,-1.070821274,,,,-0.39384496,,72.020242,70.13693271,,-1.894163,-1.887986282
73.899502,-1.054264,,70.41566254,,70.36783724,,-1.07093118,,,,-0.39460575,,71.019982,70.12900992,,-1.8890969,-1.888173788
73.096995,-1.0554539,,70.39231335,,70.30619053,,-1.070919544,,,,-0.39460218,,68.745443,70.15535841,,-1.8806871,-1.888181408
70.002828,-1.0540321,,70.38587095,,70.29401484,,-1.070915047,,,,-0.39449168,,70.601735,70.16394899,,-1.8836339,-1.888340054
69.236342,-1.0584536,,70.38321435,,70.3288303,,-1.070894421,,,,-0.39427836,,69.639754,70.17436618,,-1.8774297,-1.888514042
67.634505,-1.0576593,,70.39560536,,70.37511467,,-1.070828253,,,,-0.3951364,,72.285101,70.18359107,,-1.879709,-1.889085258
71.936918,-1.0712828,,70.42070366,,70.45332438,,-1.070876435,,,,-0.39429614,,73.117905,70.13389109,,-1.8740268,-1.88936019
68.698377,-1.0627908,,70.41818971,,70.43944923,,-1.070722792,,,,-0.39680026,,73.128283,70.10815774,,-1.8686089,-1.889649298
70.789486,-1.0702725,,70.41906677,,70.43658306,,-1.070625951,,,,-0.3977006,,71.754255,70.06902175,,-1.864512,-1.89015195
68.553109,-1.0672997,,70.41674154,,70.43783966,,-1.070544645,,,,-0.39540559,,72.414342,70.07158977,,-1.8703895,-1.89067499
63.848885,-1.058682,,70.43898259,,70.46147697,,-1.070526022,,,,-0.39782517,,70.562086,70.05367724,,-1.879368,-1.891096252
66.996172,-1.0701327,,70.47066722,,70.53643541,,-1.070647354,,,,-0.39614768,,68.602392,70.06673552,,-1.8811153,-1.89125799
71.650341,-1.0807794,,70.47843954,,70.57360832,,-1.070681633,,,,-0.39527789,,70.944738,70.07468432,,-1.8893544,-1.891363722
72.467506,-1.0776041,,70.46232254,,70.55078768,,-1.070599834,,,,-0.39321013,,69.597673,70.09299417,,-1.8844264,-1.891180212
75.400899,-1.0815861,,70.44632189,,70.51270496,,-1.070563835,,,,-0.39300343,,68.31151,70.08629992,,-1.8779915,-1.891091392
73.468827,-1.0787209,,70.42035718,,70.4440992,,-1.07056399,,,,-0.39259491,,72.429078,70.0992273,,-1.8865902,-1.89097264
69.129892,-1.0750425,,70.40691839,,70.35652349,,-1.070569596,,,,-0.39117327,,71.812404,70.06120783,,-1.8835542,-1.890725676
66.729025,-1.0720927,,70.41858381,,70.33986362,,-1.070705437,,,,-0.39053315,,70.427382,70.04758547,,-1.8808656,-1.890638874
66.785605,-1.0704357,,70.42997909,,70.35360091,,-1.07084892,,,,-0.39104296,,71.146373,70.03244823,,-1.8875473,-1.890693516
67.660875,-1.0675147,,70.45438174,,70.39231648,,-1.071014981,,,,-0.39065035,,70.745766,69.99945166,,-1.8945855,-1.890737408
71.57468,-1.0730936,,70.48330223,,70.43761408,,-1.071207342,,,,-0.39072028,,67.123796,69.96713261,,-1.8919191,-1.89072118
71.132591,-1.0685041,,70.49062737,,70.43169347,,-1.071296212,,,,-0.38911791,,68.8534,69.98424741,,-1.8992371,-1.890866282
74.012501,-1.0765177,,70.48559509,,70.38992356,,-1.071308109,,,,-0.38878846,,68.638012,69.97994284,,-1.8973855,-1.890599704
72.96708,-1.0772438,,70.47117797,,70.31893553,,-1.071219408,,,,-0.38927051,,68.425185,69.98332352,,-1.8938094,-1.890230762
68.481639,-1.0691409,,70.45252993,,70.2671876,,-1.071115701,,,,-0.39096421,,67.218679,69.99398852,,-1.8857136,-1.890157054
68.245948,-1.0717905,,70.45650596,,70.27882665,,-1.071120516,,,,-0.390017,,68.665599,70.02040553,,-1.8859366,-1.890210672
68.448427,-1.0718064,,70.45065443,,70.29944611,,-1.07110792,,,,-0.38993147,,70.855462,70.04000484,,-1.8895347,-1.890265572
69.074258,-1.0687395,,70.44667856,,70.33752002,,-1.071144956,,,,-0.39046276,,71.797937,70.01002199,,-1.8908845,-1.889999898
73.762809,-1.072528,,70.44629571,,70.35126525,,-1.071165217,,,,-0.38964821,,72.317172,70.01019608,,-1.8922201,-1.889612102
74.458228,-1.0653196,,70.43412671,,70.31274252,,-1.071126227,,,,-0.3925401,,69.295939,70.01166466,,-1.8836019,-1.88951421
74.511743,-1.0650028,,70.43383367,,70.2579639,,-1.071114552,,,,-0.39205637,,70.168267,70.03239099,,-1.8865913,-1.88935536
70.755644,-1.0575187,,70.41491389,,70.21638968,,-1.071134376,,,,-0.39178348,,68.738045,70.04645113,,-1.8839193,-1.889174642
69.567801,-1.0566118,,70.41051789,,70.21463046,,-1.071233023,,,,-0.39363339,,71.084948,70.06623422,,-1.8931864,-1.889053804
70.073974,-1.059243,,70.40172298,,70.23908515,,-1.071381928,,,,-0.39420863,,67.531182,70.06691698,,-1.8867356,-1.888765336
72.371569,-1.0657332,,70.38661988,,70.25176535,,-1.071496737,,,,-0.3920678,,68.289162,70.06715378,,-1.8989773,-1.888881824
70.90578,-1.0625972,,70.37284113,,70.23517587,,-1.071536471,,,,-0.39156502,,67.351746,70.06143613,,-1.9046613,-1.888759074
71.394081,-1.0680483,,70.37678919,,70.23511726,,-1.071612432,,,,-0.38762398,,70.772085,70.07426058,,-1.9161761,-1.88866334
71.450767,-1.0772781,,70.39044882,,70.24583569,,-1.071684702,,,,-0.38691132,,67.316348,70.06022818,,-1.9042182,-1.88834048
69.691655,-1.0797177,,70.38382188,,70.23913915,,-1.071631914,,,,-0.38742673,,68.794877,70.11902245,,-1.9021983,-1.888289234
71.35746,-1.0875886,,70.37298098,,70.22347275,,-1.071485333,,,,-0.38887508,,67.06052,70.13859066,,-1.8890753,-1.888398788
69.090476,-1.0810925,,70.3550889,,70.20246509,,-1.071291854,,,,-0.38877356,,67.675933,70.18878721,,-1.8845538,-1.888633726
70.981082,-1.0848291,,70.36243461,,70.26574707,,-1.071353505,,,,-0.3898581,,71.359087,70.23123911,,-1.8906133,-1.8890258
70.601061,-1.0822378,,70.39557125,,70.25955472,,-1.071312827,,,,-0.39071332,,73.819618,70.25329003,,-1.894384,-1.889226532
71.008375,-1.0817175,,70.40728711,,70.24760672,,-1.071352752,,,,-0.39048499,,70.983385,70.22001113,,-1.8846723,-1.889230312
69.611756,-1.0743327,,70.40333598,,70.22796264,,-1.071423272,,,,-0.38832421,,69.620923,70.2029736,,-1.8809637,-1.889456402
68.475495,-1.0646044,,70.40037569,,70.21591935,,-1.071550543,,,,-0.39019031,,68.637193,70.16755805,,-1.8792948,-1.889669638
68.343968,-1.0545173,,70.40632719,,70.21960343,,-1.071762783,,,,-0.39035231,,71.397234,70.15676434,,-1.8892741,-1.889765606
70.805649,-1.0538082,,70.4122782,,70.25720852,,-1.072124403,,,,-0.39040022,,70.517184,70.12877256,,-1.8904521,-1.889645874
72.514845,-1.0552315,,70.40799688,,70.2733283,,-1.072463576,,,,-0.38994469,,70.751186,70.10699026,,-1.8985611,-1.889517186
73.950315,-1.0604249,,70.38075294,,70.22402073,,-1.072611692,,,,-0.39067783,,69.798456,70.08645824,,-1.9029081,-1.889286158
73.238965,-1.0641545,,70.36180729,,70.20463283,,-1.072736009,,,,-0.39060126,,68.963175,70.08158642,,-1.9035383,-1.888928836
68.757498,-1.0579009,,70.34157826,,70.21090668,,-1.072761356,,,,-0.38866064,,64.439773,70.10097131,,-1.8894779,-1.888630358
70.038503,-1.0656043,,70.35674548,,70.27454892,,-1.072851655,,,,-0.39088955,,65.9918,70.19111199,,-1.8886194,-1.888864748
69.418312,-1.0658749,,70.38153074,,70.2732447,,-1.072724485,,,,-0.39116436,,69.683766,70.24369918,,-1.8923333,-1.889041946
71.488171,-1.0725722,,70.39392576,,70.29107491,,-1.072655532,,,,-0.3907493,,75.162741,70.25735148,,-1.9059905,-1.889367314
70.865042,-1.0714617,,70.38735691,,70.29093044,,-1.072569305,,,,-0.38842022,,70.345768,70.195277,,-1.8934556,-1.889387798
70.345338,-1.0719591,,70.38545626,,70.30351488,,-1.072570447,,,,-0.38852924,,67.970377,70.15195127,,-1.8884822,-1.889453602
71.838497,-1.0794864,,70.39164581,,70.29895214,,-1.072576226,,,,-0.38844833,,69.505104,70.13069536,,-1.8937415,-1.889735604
68.342728,-1.076155,,70.39054259,,70.2624818,,-1.072515685,,,,-0.38672123,,68.361545,70.11213348,,-1.890664,-1.889704554
67.584309,-1.082456,,70.41198788,,70.29268087,,-1.0726026,,,,-0.38697326,,69.762098,70.1131994,,-1.8914526,-1.889771452
66.515129,-1.0851436,,70.43587554,,70.31647895,,-1.072591494,,,,-0.38700379,,70.080099,70.09728382,,-1.8874549,-1.889669816
67.402478,-1.089709,,70.45486203,,70.37298993,,-1.072615646,,,,-0.38691022,,71.474385,70.10615868,,-1.8864019,-1.889695676
70.462565,-1.0979327,,70.46220028,,70.42141326,,-1.072607648,,,,-0.38576191,,71.087654,70.06592949,,-1.8801789,-1.889611228
69.265252,-1.0909579,,70.46190664,,70.40293035,,-1.072438057,,,,-0.38612001,,73.363251,70.07022813,,-1.8799854,-1.889907518
71.580814,-1.0888582,,70.45593127,,70.40008655,,-1.072365848,,,,-0.3857563,,72.867151,70.04376958,,-1.8720539,-1.89005823
73.195806,-1.0792035,,70.45679822,,70.36822206,,-1.072285589,,,,-0.38643495,,74.130137,70.01001127,,-1.874242,-1.8904793
72.908114,-1.0752498,,70.45237851,,70.32396584,,-1.072230186,,,,-0.3875125,,73.890819,69.98138484,,-1.8792141,-1.890848394
71.778162,-1.0732235,,70.44539325,,70.33921615,,-1.072266808,,,,-0.38766901,,71.634779,69.93857122,,-1.8835977,-1.891278228
70.719607,-1.0733302,,70.43406956,,70.32531776,,-1.07216243,,,,-0.39013147,,71.832253,69.95029691,,-1.8897419,-1.891605274
69.628437,-1.0737841,,70.40915113,,70.34268661,,-1.072105748,,,,-0.39222698,,71.99102,69.95321278,,-1.8937741,-1.89189472
70.761821,-1.0789151,,70.3959261,,70.3644704,,-1.072041081,,,,-0.39225105,,72.622994,69.91877268,,-1.8991742,-1.89223517
70.4186,-1.0798731,,70.38726582,,70.34590282,,-1.071864133,,,,-0.3887625,,66.858684,69.86432746,,-1.8859082,-1.892588218
70.760542,-1.0823148,,70.39215853,,70.35067623,,-1.071741916,,,,-0.39056383,,64.371412,69.84428436,,-1.8789384,-1.893124528
68.772329,-1.0784633,,70.38711246,,70.3303479,,-1.071515382,,,,-0.38971966,,69.825367,69.90165422,,-1.890124,-1.893717774
67.816752,-1.0759166,,70.38813783,,70.34462029,,-1.071317252,,,,-0.39132178,,71.370324,69.91208442,,-1.8883945,-1.893974976
68.677857,-1.0754308,,70.38438819,,70.42409283,,-1.071228503,,,,-0.38849862,,72.675504,69.87117767,,-1.8886816,-1.8941987
71.769077,-1.0763526,,70.39518011,,70.51336221,,-1.071165227,,,,-0.38821548,,68.990013,69.83148599,,-1.876251,-1.894380946
71.910295,-1.0694619,,70.38722197,,70.496906,,-1.070927148,,,,-0.38970091,,68.228435,69.82692954,,-1.8714947,-1.894549344
73.688019,-1.0716877,,70.39134508,,70.45866433,,-1.070774967,,,,-0.38813833,,75.074393,69.83067586,,-1.8873255,-1.894960098
72.665351,-1.0699978,,70.38781977,,70.4208742,,-1.070692928,,,,-0.38623436,,72.196509,69.81069281,,-1.8756594,-1.895064254
72.7225,-1.0735753,,70.39849954,,70.41257122,,-1.070698995,,,,-0.38705112,,73.02521,69.82578858,,-1.8775554,-1.895352074
72.986996,-1.0822441,,70.37557574,,70.37154361,,-1.070591686,,,,-0.38865026,,71.563533,69.79532349,,-1.8778774,-1.895698298
68.247079,-1.0752077,,70.36418403,,70.3385523,,-1.070429524,,,,-0.38591892,,68.039535,69.79494129,,-1.878763,-1.896121678
64.802799,-1.0648393,,70.36218863,,70.37122205,,-1.070375968,,,,-0.38853353,,70.353612,69.81857309,,-1.89256,-1.896712194
66.708054,-1.0662968,,70.3830452,,70.42978927,,-1.070396862,,,,-0.38801022,,69.429689,69.82074658,,-1.8928398,-1.896896598
67.027564,-1.0614686,,70.39783356,,70.45983499,,-1.070416164,,,,-0.38704919,,70.991254,69.82292396,,-1.8998746,-1.897063306
72.848062,-1.0737012,,70.41011536,,70.47420106,,-1.070551441,,,,-0.38642089,,69.91904,69.77925048,,-1.9000331,-1.89709489
72.849922,-1.0723082,,70.41158788,,70.38319491,,-1.070501948,,,,-0.38530946,,69.418799,69.77637698,,-1.9016559,-1.897067742
70.196342,-1.0666901,,70.41766468,,70.31861,,-1.070540079,,,,-0.38620902,,70.302333,69.77918928,,-1.907676,-1.897125856
69.51626,-1.0682347,,70.42132117,,70.26981788,,-1.070557823,,,,-0.38526688,,66.871112,69.78331281,,-1.9008222,-1.896855472
65.65235,-1.0614013,,70.40039369,,70.28254668,,-1.070669407,,,,-0.38477253,,67.208242,69.87239845,,-1.9041575,-1.896744254
64.805914,-1.0619486,,70.418529,,70.35560626,,-1.070883485,,,,-0.38542086,,66.798211,69.92147041,,-1.9006499,-1.89652339
68.902448,-1.0737624,,70.4503419,,70.41847508,,-1.071043329,,,,-0.38606036,,68.023253,69.97375164,,-1.894573,-1.896476846
72.050215,-1.0778344,,70.46606779,,70.44501371,,-1.071115027,,,,-0.38631244,,71.633957,69.98151924,,-1.8959768,-1.896446924
74.244635,-1.0749469,,70.46007486,,70.40160146,,-1.071051403,,,,-0.38646554,,71.508365,69.96782013,,-1.8916255,-1.896500726
71.086871,-1.0603073,,70.45223228,,70.34774274,,-1.071040396,,,,-0.38765085,,69.269124,69.92737322,,-1.8840932,-1.896575746
74.57568,-1.0692932,,70.44361677,,70.345993,,-1.071173818,,,,-0.38643622,,69.186635,69.91488979,,-1.8832875,-1.89687383
71.668949,-1.062942,,70.40205798,,70.34192526,,-1.071207923,,,,-0.38748667,,69.61548,69.94661,,-1.8840177,-1.89719185
67.182866,-1.0531822,,70.37406734,,70.37424473,,-1.071268618,,,,-0.38637731,,70.987654,69.98293518,,-1.8870097,-1.897409366
68.118265,-1.0576524,,70.38569186,,70.41440068,,-1.071320319,,,,-0.38819247,,70.631899,69.97708616,,-1.885042,-1.897502866
67.796477,-1.0531121,,70.38973061,,70.45821364,,-1.071398563,,,,-0.38977601,,71.227963,69.95087965,,-1.8886144,-1.897574526
71.891602,-1.0550087,,70.39191306,,70.48994426,,-1.071497958,,,,-0.3895652,,73.654831,69.92561488,,-1.9011974,-1.89759308
73.449559,-1.0519901,,70.3770957,,70.46329184,,-1.071541268,,,,-0.38905237,,69.604501,69.86901299,,-1.8974793,-1.89746933
73.818494,-1.0519029,,70.34777722,,70.44678073,,-1.071694139,,,,-0.39049892,,71.643454,69.89754374,,-1.9086017,-1.897310632
75.377267,-1.0624294,,70.33707217,,70.4028986,,-1.071776245,,,,-0.38956864,,70.562243,69.92369427,,-1.9070147,-1.896978826
70.563278,-1.0560721,,70.32098527,,70.36577623,,-1.071810935,,,,-0.38799014,,67.315103,69.91792917,,-1.8967458,-1.89668646
68.414626,-1.0532035,,70.32470422,,70.38664279,,-1.071926332,,,,-0.3893526,,70.54457,69.92384813,,-1.9025823,-1.896636632
70.913889,-1.0622233,,70.33866918,,70.4171682,,-1.072039873,,,,-0.38986729,,69.214684,69.95944632,,-1.892189,-1.896543612
70.893203,-1.065456,,70.33994644,,70.39655228,,-1.072004825,,,,-0.38705121,,72.011057,69.99931237,,-1.8940089,-1.896762794
71.269771,-1.0706938,,70.33073158,,70.39083069,,-1.072006835,,,,-0.38650338,,70.623089,70.02266787,,-1.8863708,-1.896933628
70.67629,-1.0735264,,70.30398514,,70.4080964,,-1.072080191,,,,-0.38310052,,71.867914,70.03153108,,-1.8887479,-1.897155272
69.391097,-1.0726813,,70.30583613,,70.40282202,,-1.072115442,,,,-0.38473127,,69.397272,70.02281261,,-1.8821795,-1.897398268
68.697317,-1.0740402,,70.31172085,,70.39425401,,-1.072166228,,,,-0.38428468,,72.775723,70.00301735,,-1.8949934,-1.89748186
68.608929,-1.0816014,,70.31746052,,70.39168575,,-1.072222034,,,,-0.38391678,,68.928248,69.96868734,,-1.887521,-1.897457618
64.798832,-1.0792759,,70.32902103,,70.39849835,,-1.072230423,,,,-0.38449022,,69.604248,69.97469336,,-1.8931074,-1.897451254
67.480564,-1.0884908,,70.36844042,,70.45339823,,-1.072272631,,,,-0.38308696,,68.627131,69.98034307,,-1.8926967,-1.897210238
68.089017,-1.0862975,,70.37356805,,70.48687242,,-1.072197474,,,,-0.38402329,,70.450168,70.02078244,,-1.9007058,-1.897047348
70.618447,-1.0868757,,70.3913451,,70.52083498,,-1.072098111,,,,-0.38302577,,68.913658,70.0245402,,-1.89995,-1.896595332
72.145337,-1.0865585,,70.41243892,,70.50445355,,-1.071841802,,,,-0.38413146,,67.846716,70.0586352,,-1.9042142,-1.89631806
70.98854,-1.0818917,,70.42926746,,70.49936664,,-1.071580428,,,,-0.38645958,,67.513861,70.10279431,,-1.9107966,-1.895963698
66.997369,-1.0696819,,70.43006572,,70.52388696,,-1.071374236,,,,-0.38627624,,68.835276,70.16907355,,-1.9168266,-1.895395308
66.984686,-1.0677363,,70.43931235,,70.58484671,,-1.071264184,,,,-0.38544391,,68.422943,70.18741501,,-1.9127237,-1.894821898
67.844035,-1.0669768,,70.44975632,,70.61662933,,-1.071100418,,,,-0.38647808,,68.97608,70.21057305,,-1.9086007,-1.894296358
69.633905,-1.0696176,,70.46430624,,70.64995721,,-1.071008861,,,,-0.38751773,,69.491685,70.21474884,,-1.9029841,-1.894149822
70.287275,-1.0705435,,70.47021597,,70.64614121,,-1.070898045,,,,-0.38598349,,69.86038,70.22006771,,-1.8995807,-1.894132486
72.217744,-1.0754729,,70.46984695,,70.63589468,,-1.070881928,,,,-0.38770931,,70.62553,70.23259573,,-1.8977939,-1.893974012
70.435036,-1.0707454,,70.45072973,,70.58401336,,-1.070825278,,,,-0.38582343,,67.857177,70.21644251,,-1.8846709,-1.893906904
69.949058,-1.068668,,70.44158671,,70.5559547,,-1.070852582,,,,-0.3842028,,71.815346,70.22530156,,-1.8920324,-1.8940044
69.035145,-1.0641637,,70.42480377,,70.54634878,,-1.070925322,,,,-0.3850021,,72.46403,70.18267735,,-1.8925333,-1.893762932
70.395895,-1.0669654,,70.41286425,,70.56964203,,-1.071097863,,,,-0.38300449,,71.368572,70.13573657,,-1.8900504,-1.893612612
70.581482,-1.0672848,,70.41560033,,70.61008667,,-1.071343081,,,,-0.38345216,,71.574281,70.11075572,,-1.8948666,-1.893523444
71.988815,-1.0713534,,70.42441469,,70.6117556,,-1.071525188,,,,-0.38274196,,70.716354,70.12813407,,-1.8990464,-1.893157502
71.329314,-1.0706091,,70.40774455,,70.59046292,,-1.071692735,,,,-0.3822745,,71.153224,70.16957934,,-1.9082888,-1.892859462
70.72921,-1.0696668,,70.41063468,,70.5549912,,-1.071832819,,,,-0.38165736,,67.554862,70.1630213,,-1.9017802,-1.892409172
70.899978,-1.0701174,,70.41006052,,70.5180139,,-1.071951806,,,,-0.38225482,,67.717397,70.21253273,,-1.9011752,-1.89220939
72.455205,-1.075203,,70.39864168,,70.50518178,,-1.072064497,,,,-0.38131056,,68.634191,70.24183532,,-1.9014538,-1.892069702
70.78781,-1.0720521,,70.39991378,,70.49746701,,-1.072066473,,,,-0.38164243,,69.368845,70.25456153,,-1.8986757,-1.891789746
68.140681,-1.0652062,,70.412191,,70.5310482,,-1.072112774,,,,-0.38403428,,73.195775,70.26884937,,-1.9045616,-1.891711228
69.277702,-1.0684341,,70.43706976,,70.55116261,,-1.072104455,,,,-0.38402145,,70.751698,70.25042793,,-1.8941568,-1.891427166
75.355392,-1.087196,,70.45039551,,70.53355264,,-1.071984298,,,,-0.38561605,,72.080175,70.24747639,,-1.8952613,-1.891269316
70.368039,-1.080802,,70.43464676,,70.45720461,,-1.071669243,,,,-0.38733621,,71.921123,70.20957165,,-1.8931143,-1.8913116
69.418209,-1.0861903,,70.42760991,,70.45906555,,-1.071478378,,,,-0.38492899,,73.564179,70.15607221,,-1.8983227,-1.89118686
69.063611,-1.088699,,70.43960763,,70.54146013,,-1.071411391,,,,-0.38798412,,70.491728,70.06790785,,-1.8930769,-1.891012318
68.419471,-1.0869326,,70.43498244,,70.58053999,,-1.071174034,,,,-0.38600108,,69.279632,70.01671306,,-1.8986669,-1.890854376
68.840219,-1.0856161,,70.43892748,,70.59874837,,-1.07090808,,,,-0.38712534,,66.079368,69.98916792,,-1.8953765,-1.890758196
72.066871,-1.0903177,,70.45180239,,70.60059119,,-1.070671749,,,,-0.38237595,,67.557822,70.05077073,,-1.8989974,-1.890635952
72.401508,-1.0873863,,70.46645544,,70.57627778,,-1.070452672,,,,-0.38379987,,68.598056,70.05840507,,-1.8991885,-1.890487184
67.633395,-1.069895,,70.48105381,,70.54725465,,-1.070312823,,,,-0.38258582,,68.338954,70.10066904,,-1.8948935,-1.89054437
72.030913,-1.0727323,,70.51325829,,70.57069175,,-1.070397709,,,,-0.38103136,,68.697984,70.1352254,,-1.8916847,-1.890691658
73.860076,-1.0666638,,70.51471592,,70.52081687,,-1.07038368,,,,-0.38147483,,69.311274,70.15271018,,-1.888625,-1.890726544
